id,type,X,Y,Z,u,v,w,nw,pw,mass,rho,energy,fx,fy,fz,sxx,syy,szz,sxy,sxz,syz,exx,eyy,ezz,exy,exz,eyz,nx,ny,nz,bc,young,poisson,phi,cohesion,psi,h_mod
5481,200,7.65,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5482,200,7.65,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5483,200,7.65,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5484,200,7.65,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5485,200,7.65,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5486,200,7.75,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5487,200,7.75,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5488,200,7.75,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5489,200,7.75,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5490,200,7.75,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5491,200,7.85,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5492,200,7.85,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5493,200,7.85,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5494,200,7.85,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5495,200,7.85,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5496,200,7.95,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5497,200,7.95,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5498,200,7.95,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5499,200,7.95,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5500,200,7.95,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5501,200,8.05,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5502,200,8.05,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5503,200,8.05,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5504,200,8.05,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5505,200,8.05,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5506,200,8.15,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5507,200,8.15,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5508,200,8.15,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5509,200,8.15,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5510,200,8.15,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5511,200,8.25,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5512,200,8.25,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5513,200,8.25,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5514,200,8.25,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5515,200,8.25,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5516,200,8.35,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5517,200,8.35,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5518,200,8.35,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5519,200,8.35,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5520,200,8.35,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5521,200,8.45,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5522,200,8.45,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5523,200,8.45,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5524,200,8.45,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5525,200,8.45,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5526,200,8.55,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5527,200,8.55,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5528,200,8.55,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5529,200,8.55,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5530,200,8.55,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5531,200,8.65,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5532,200,8.65,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5533,200,8.65,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5534,200,8.65,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5535,200,8.65,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5536,200,8.75,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5537,200,8.75,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5538,200,8.75,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5539,200,8.75,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5540,200,8.75,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5541,200,8.85,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5542,200,8.85,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5543,200,8.85,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5544,200,8.85,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5545,200,8.85,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5546,200,8.95,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5547,200,8.95,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5548,200,8.95,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5549,200,8.95,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5550,200,8.95,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5551,200,9.05,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5552,200,9.05,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5553,200,9.05,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5554,200,9.05,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5555,200,9.05,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5556,200,9.15,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5557,200,9.15,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5558,200,9.15,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5559,200,9.15,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5560,200,9.15,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5561,200,9.25,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5562,200,9.25,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5563,200,9.25,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5564,200,9.25,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5565,200,9.25,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5566,200,9.35,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5567,200,9.35,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5568,200,9.35,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5569,200,9.35,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5570,200,9.35,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5571,200,9.45,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5572,200,9.45,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5573,200,9.45,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5574,200,9.45,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5575,200,9.45,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5576,200,9.55,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5577,200,9.55,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5578,200,9.55,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5579,200,9.55,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5580,200,9.55,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5581,200,9.65,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5582,200,9.65,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5583,200,9.65,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5584,200,9.65,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5585,200,9.65,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5586,200,9.75,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5587,200,9.75,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5588,200,9.75,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5589,200,9.75,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5590,200,9.75,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5591,200,9.85,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5592,200,9.85,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5593,200,9.85,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5594,200,9.85,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5595,200,9.85,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5596,200,9.95,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5597,200,9.95,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5598,200,9.95,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5599,200,9.95,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5600,200,9.95,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5601,200,10.05,-0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5602,200,10.05,-0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5603,200,10.05,-0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5604,200,10.05,-0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5605,200,10.05,-0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26000000,0.3,23.1,0,23.1,0
5606,201,10.05,0.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5607,201,10.05,0.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5608,201,10.05,0.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5609,201,10.05,0.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5610,201,10.05,0.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5611,201,10.05,0.55,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5612,201,10.05,0.65,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5613,201,10.05,0.75,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5614,201,10.05,0.85,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5615,201,10.05,0.95,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5616,201,10.05,1.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5617,201,10.05,1.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5618,201,10.05,1.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5619,201,10.05,1.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5620,201,10.05,1.45,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5621,201,10.05,1.55,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5622,201,10.05,1.65,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5623,201,10.05,1.75,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5624,201,10.05,1.85,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5625,201,10.05,1.95,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5626,201,10.05,2.05,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5627,201,10.05,2.15,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5628,201,10.05,2.25,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
5629,201,10.05,2.35,0,0,0,0,0.3,0,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,26000000,0.3,23.1,0,23.1,0
